tf	lipid	cor
BCL6	PC 16:0;0_16:0;0	-0.973014623036793
MEF2B	PE 16:0;0_16:1;0	0.972901267378899
SRF	PS 16:1;0_18:0;0	-0.97246523301396
PAX6	PI 16:0;0_16:1;0	-0.972117611732089
IRF4	PC 16:0;0_16:1;0	0.972034941540212
YY1	PI 16:0;0_16:1;0	-0.971723711363033
ZFP384	PS 16:1;0_18:0;0	0.971620618709262
BHLHE22	PS 16:1;0_18:0;0	0.970978797243445
MEF2B	PI 16:0;0_16:1;0	0.970778458661545
LEF1	PE 16:0;0_16:1;0	-0.970300076448188
ZEB2	PI 16:0;0_16:1;0	-0.969990491152536
ESR2	PE 16:0;0_16:1;0	0.969890253341394
NFKB2	PC 16:0;0_16:0;0	0.969805465676547
FOS	PS 16:1;0_18:0;0	0.96961997180894
IRF4	PE 16:0;0_16:1;0	0.969609887397088
ELK4	PS 16:1;0_18:0;0	-0.969423498954086
HINFP	PI 16:0;0_16:1;0	-0.969281042506987
MEF2A	PE 16:0;0_16:1;0	0.969022184781313
PAX8	PE 16:0;0_16:1;0	-0.968902025964658
BCL11A	PC 16:0;0_16:1;0	0.96885417843112
MYBL2	PI 16:0;0_16:1;0	-0.968725123317814
PBX2	PS 16:1;0_18:0;0	0.967852332562606
FOSL1	PC 16:0;0_16:0;0	0.967709240012262
RUNX1	PS 16:1;0_18:0;0	0.967541019084882
HNF4A	PS 16:1;0_18:0;0	0.967407999631847
E2F5	PC 16:0;0_16:1;0	-0.96737051318734
FOS	PC 16:0;0_16:1;0	0.967346874495663
TCF3	PS 16:1;0_18:0;0	-0.96731841201003
TFDP1	PC 16:0;0_16:1;0	-0.967133841337057
MAFB	PS 16:1;0_18:0;0	0.966938814526566
MEF2A	PC 16:0;0_16:1;0	0.965575327845339
BCL11A	PI 16:0;0_16:1;0	0.965193466255016
ZFP217	PS 16:1;0_18:0;0	0.965167280437375
ATF7	PC 16:0;0_16:0;0	0.965135053177407
ATF3	PC 16:0;0_16:1;0	-0.965079725476082
TCF7L2	PC 16:0;0_16:1;0	-0.962987718775597
ELK4	PE 16:0;0_16:1;0	-0.962854831848775
E2F4	PI 16:0;0_16:1;0	-0.962352494751733
SREBF2	PS 16:1;0_18:0;0	0.961652009455285
RARA	PC 16:0;0_16:1;0	0.961297605318544
TCF7L2	PE 16:0;0_16:1;0	-0.961101815332804
SPIB	PC 16:0;0_16:1;0	0.960921540676359
KLF4	PC 16:0;0_16:0;0	0.960895548763281
ZFP384	PC 16:0;0_16:1;0	0.960684104015725
FOXK2	PC 16:0;0_16:1;0	0.960641751554645
KLF1	PC 16:0;0_16:0;0	-0.959532920243299
RARA	PE 16:0;0_16:1;0	0.959391755655215
MAFG	PS 16:1;0_18:0;0	0.959041303200767
E2F2	PS 16:1;0_18:0;0	-0.958762888987806
SPIB	PE 16:0;0_16:1;0	0.958264804856185
YY1	PC 16:0;0_16:1;0	-0.958103712934196
FOXK2	PE 16:0;0_16:1;0	0.95791741446237
E2F7	PC 16:0;0_16:1;0	-0.95719120310551
PBX2	PE 16:0;0_16:1;0	0.95688150898681
ZEB2	PS 16:1;0_18:0;0	-0.956764152881827
MAFK	PI 16:0;0_16:1;0	0.9565083536945
PBX2	PC 16:0;0_16:1;0	0.95639730676753
NFYB	PI 16:0;0_16:1;0	-0.953842445465194
THAP11	PC 16:0;0_16:0;0	-0.953188022288037
FOXK2	PC 16:0;0_16:0;0	0.952340660270272
SPIB	PC 16:0;0_16:0;0	0.952209446966457
FOSL1	PE 16:0;0_16:1;0	0.952060207691119
PAX8	PC 16:0;0_16:1;0	-0.951825600950265
TCF7L2	PC 16:0;0_16:0;0	-0.951619925414216
E2F3	PS 16:1;0_18:0;0	-0.951579857652109
MAFB	PI 16:0;0_16:1;0	0.951432532482663
TFDP1	PE 16:0;0_16:1;0	-0.951063253665437
MYBL2	PS 16:1;0_18:0;0	-0.950950468384552
ETV1	PS 16:1;0_18:0;0	-0.950784349826142
GATA3	PS 16:1;0_18:0;0	0.950586319100588
MEF2A	PC 16:0;0_16:0;0	0.950583680509967
ZFP217	PI 16:0;0_16:1;0	0.950490085248766
ATF7	PC 16:0;0_16:1;0	0.950323269721058
FOS	PE 16:0;0_16:1;0	0.950214947128233
TBP	PI 16:0;0_16:1;0	-0.950195146878279
E2F5	PE 16:0;0_16:1;0	-0.949912420762991
MITF	PS 16:1;0_18:0;0	-0.949897893597694
ATF7	PE 16:0;0_16:1;0	0.949732427520045
USF2	PS 16:1;0_18:0;0	0.949431013845404
PAX8	PI 16:0;0_16:1;0	-0.9478416542927
E2F7	PI 16:0;0_16:1;0	-0.947612997544979
FOSL1	PC 16:0;0_16:1;0	0.947462705657323
YY1	PE 16:0;0_16:1;0	-0.946435303071506
EHF	PC 16:0;0_16:0;0	-0.945655340852142
WT1	PS 16:1;0_18:0;0	-0.944796048566324
HNF4A	PC 16:0;0_16:1;0	0.944790267940704
HNF4A	PE 16:0;0_16:1;0	0.944066240581089
NFKB2	PC 16:0;0_16:1;0	0.943932860470328
NFKB2	PE 16:0;0_16:1;0	0.943327153253495
SREBF2	PE 16:0;0_16:1;0	0.942163708971866
TFDP1	PI 16:0;0_16:1;0	-0.941885020011487
LEF1	PI 16:0;0_16:1;0	-0.941862222865359
ZFP384	PE 16:0;0_16:1;0	0.94185141778894
SREBF2	PC 16:0;0_16:1;0	0.941591121126759
NR1H2	PE 16:0;0_16:1;0	0.940593919734619
NR1H2	PC 16:0;0_16:1;0	0.940395264252398
WT1	PI 16:0;0_16:1;0	-0.940137501740172
PAX6	PS 16:1;0_18:0;0	-0.939697918876149
POU2F1	PC 16:0;0_16:0;0	0.939606053128811
FOXO3	PC 16:0;0_16:0;0	0.939480161099672
SOX6	PI 16:0;0_16:1;0	0.939312316884947
MAFG	PC 16:0;0_16:1;0	0.938986584920807
FLI1	PC 16:0;0_16:0;0	0.937398201067436
SRF	PI 16:0;0_16:1;0	-0.935587042854503
ELF1	PI 16:0;0_16:1;0	0.934908214681267
TBP	PS 16:1;0_18:0;0	-0.934810330278777
ESR2	PC 16:0;0_16:0;0	0.934065636698601
NEUROD1	PE 16:0;0_16:1;0	-0.933841586105485
HBP1	PS 16:1;0_18:0;0	-0.933795448923352
ETV4	PC 16:0;0_16:0;0	-0.933518821517766
MITF	PI 16:0;0_16:1;0	-0.932763327901053
POU2F1	PE 16:0;0_16:1;0	0.932720748098609
MYC	PE 16:0;0_16:1;0	-0.930754966035338
PGR	PI 16:0;0_16:1;0	-0.930091118030055
FOXP2	PC 16:0;0_16:0;0	-0.929942680702444
GLI2	PC 16:0;0_16:1;0	-0.929011973335912
NEUROD1	PC 16:0;0_16:0;0	-0.928549632843376
TFAP2A	PS 16:1;0_18:0;0	0.92819253078762
TFAP2A	PI 16:0;0_16:1;0	0.925929678848912
AR	PE 16:0;0_16:1;0	0.924388494446867
E2F2	PI 16:0;0_16:1;0	-0.924127036877387
POU5F1	PS 16:1;0_18:0;0	-0.922960323285587
AR	PC 16:0;0_16:1;0	0.922053912914306
IKZF1	PC 16:0;0_16:1;0	0.921854557873341
SMAD5	PC 16:0;0_16:0;0	0.921604179683025
TCF3	PI 16:0;0_16:1;0	-0.921397348161017
SMAD1	PE 16:0;0_16:1;0	0.920680749638069
SMAD1	PC 16:0;0_16:1;0	0.919992821627555
BACH2	PC 16:0;0_16:1;0	0.919666675169193
NFE2	PE 16:0;0_16:1;0	0.917838958656381
HOXB13	PE 16:0;0_16:1;0	0.916548465818872
MAFG	PE 16:0;0_16:1;0	0.916257430163737
POU2F1	PC 16:0;0_16:1;0	0.915343039383832
NEUROD1	PC 16:0;0_16:1;0	-0.915279576367086
ATF3	PC 16:0;0_16:0;0	-0.914085284446123
HOXB13	PC 16:0;0_16:1;0	0.913329850779897
MAFF	PI 16:0;0_16:1;0	0.912534972862295
IKZF1	PI 16:0;0_16:1;0	0.911058380772054
ZFP740	PI 16:0;0_16:1;0	-0.910672687481635
HMBOX1	PS 16:1;0_18:0;0	-0.910319522102504
ELK4	PI 16:0;0_16:1;0	-0.910139680106039
PGR	PS 16:1;0_18:0;0	-0.909306040684468
ATF3	PI 16:0;0_16:1;0	-0.90843914764851
E2F3	PI 16:0;0_16:1;0	-0.907377704049436
E2F5	PI 16:0;0_16:1;0	-0.906926192804268
MYC	PC 16:0;0_16:1;0	-0.906538861188908
HBP1	PI 16:0;0_16:1;0	-0.905853274201152
GLI2	PE 16:0;0_16:1;0	-0.905107453065537
MAFF	PS 16:1;0_18:0;0	0.904138325567914
SOX6	PC 16:0;0_16:1;0	0.903799845163234
NFYB	PC 16:0;0_16:1;0	-0.903590376647706
NFE2L2	PI 16:0;0_16:1;0	0.903346169124989
HBP1	PC 16:0;0_16:0;0	-0.903100424864121
FOXP2	PI 16:0;0_16:1;0	-0.90284930835506
ESR2	PS 16:1;0_18:0;0	0.902784865811359
TAL1	PI 16:0;0_16:1;0	0.902723119183369
CDX2	PC 16:0;0_16:0;0	0.902583849658711
TFAP2A	PC 16:0;0_16:0;0	0.901841810980992
BHLHE22	PI 16:0;0_16:1;0	0.901641515595231
NANOG	PI 16:0;0_16:1;0	-0.899941349230679
IKZF1	PE 16:0;0_16:1;0	0.899261917230297
FOS	PI 16:0;0_16:1;0	0.898714071793564
USF2	PC 16:0;0_16:1;0	0.896859129201569
BCL11A	PS 16:1;0_18:0;0	0.895879997028905
RXRA	PI 16:0;0_16:1;0	0.895508582384385
ZEB2	PC 16:0;0_16:1;0	-0.895413644736266
MYC	PI 16:0;0_16:1;0	-0.894912943570793
BACH2	PE 16:0;0_16:1;0	0.894827540976345
ZFP384	PI 16:0;0_16:1;0	0.894386461538094
NFE2L2	PS 16:1;0_18:0;0	0.894349944393872
USF2	PE 16:0;0_16:1;0	0.893941153983613
NFYA	PE 16:0;0_16:1;0	0.89252634036127
NFE2	PC 16:0;0_16:1;0	0.892484383050837
FOXP2	PS 16:1;0_18:0;0	-0.892453864187
GLI2	PI 16:0;0_16:1;0	-0.891576095988297
CREB3	PC 16:0;0_16:0;0	-0.891196452956233
NFYB	PE 16:0;0_16:1;0	-0.890106206627053
ZEB2	PE 16:0;0_16:1;0	-0.889606388482006
MYBL2	PC 16:0;0_16:1;0	-0.889394640740514
NR2C2	PC 16:0;0_16:0;0	-0.889323749334514
BACH2	PI 16:0;0_16:1;0	0.888429596671032
TAL1	PS 16:1;0_18:0;0	0.888281809836387
NR3C1	PC 16:0;0_16:0;0	0.887210226773106
SOX6	PE 16:0;0_16:1;0	0.886435835482006
PAX6	PC 16:0;0_16:1;0	-0.886363537384744
PROX1	PE 16:0;0_16:1;0	0.885776485253286
ZFP740	PS 16:1;0_18:0;0	-0.885368975586429
PAX6	PE 16:0;0_16:1;0	-0.884586869229066
MYBL2	PE 16:0;0_16:1;0	-0.884414738128024
POU4F2	PS 16:1;0_18:0;0	-0.881858841695257
CREB3	PE 16:0;0_16:1;0	-0.880915692324502
RXRA	PS 16:1;0_18:0;0	0.880858765174667
WT1	PC 16:0;0_16:0;0	-0.880405949529596
MITF	PC 16:0;0_16:0;0	-0.879313159115332
TCF7L2	PS 16:1;0_18:0;0	-0.878717016690687
ESR2	PI 16:0;0_16:1;0	0.878571792879843
SPIB	PS 16:1;0_18:0;0	0.877862124020811
FOXK2	PS 16:1;0_18:0;0	0.87763655989251
ATF6	PE 16:0;0_16:1;0	0.877158769220922
NANOG	PS 16:1;0_18:0;0	-0.876671776122184
E2F3	PC 16:0;0_16:0;0	-0.875382739561093
MEF2A	PI 16:0;0_16:1;0	0.874875041922148
ATF6	PC 16:0;0_16:1;0	0.873922359275147
PROX1	PC 16:0;0_16:1;0	0.872336689781207
BHLHE22	PC 16:0;0_16:1;0	0.87218649052085
MEF2A	PS 16:1;0_18:0;0	0.868960027106459
E2F7	PS 16:1;0_18:0;0	-0.868472058226584
ONECUT1	PI 16:0;0_16:1;0	-0.868025962853675
E2F2	PC 16:0;0_16:0;0	-0.866677683503348
NFE2	PI 16:0;0_16:1;0	0.866591102309879
NFYA	PC 16:0;0_16:1;0	0.863602666734775
PAX8	PS 16:1;0_18:0;0	-0.863145154115192
MAFG	PI 16:0;0_16:1;0	0.863028003403835
OTX2	PS 16:1;0_18:0;0	-0.862700252721811
GATA3	PI 16:0;0_16:1;0	0.862464617468078
ATF3	PS 16:1;0_18:0;0	-0.861095650085218
TCF7L2	PI 16:0;0_16:1;0	-0.859546967480827
OTX2	PI 16:0;0_16:1;0	-0.858774508889167
TBP	PC 16:0;0_16:1;0	-0.857628600103006
NFE2	PC 16:0;0_16:0;0	0.855600808657953
ATF7	PS 16:1;0_18:0;0	0.854990836391833
SPIB	PI 16:0;0_16:1;0	0.854804229196015
FOXK2	PI 16:0;0_16:1;0	0.854215294958771
CREB3	PC 16:0;0_16:1;0	-0.853699447918661
SOX11	PC 16:0;0_16:0;0	0.853523561884792
TBP	PE 16:0;0_16:1;0	-0.851285145333039
ZFP217	PC 16:0;0_16:0;0	0.850182214209986
BHLHE22	PE 16:0;0_16:1;0	0.849111720928154
NEUROD1	PI 16:0;0_16:1;0	-0.848544590877887
POU5F1	PC 16:0;0_16:1;0	-0.847797786012729
MAFB	PC 16:0;0_16:0;0	0.846838258625972
TCF3	PC 16:0;0_16:0;0	-0.846700554384012
NFYA	PI 16:0;0_16:1;0	0.845923059560213
NFKB2	PS 16:1;0_18:0;0	0.845433801037123
FOSL1	PI 16:0;0_16:1;0	0.844323494680613
EGR1	PE 16:0;0_16:1;0	0.841082951650022
POU2F1	PI 16:0;0_16:1;0	0.840838111750286
JUNB	PC 16:0;0_16:0;0	0.83995029098009
IRF2	PS 16:1;0_18:0;0	0.839511053362213
SRF	PC 16:0;0_16:0;0	-0.838939656067848
ATF7	PI 16:0;0_16:1;0	0.838486926660368
MBD1	PE 16:0;0_16:1;0	0.838108639275029
NR1H2	PS 16:1;0_18:0;0	0.837885132333769
FOSL1	PS 16:1;0_18:0;0	0.837543937608086
ELF1	PC 16:0;0_16:0;0	0.834510654086106
GATA3	PC 16:0;0_16:1;0	0.833817931567199
HMBOX1	PC 16:0;0_16:1;0	-0.832903310329217
NFYA	PC 16:0;0_16:0;0	0.831922758042089
IRF2	PI 16:0;0_16:1;0	0.831752464733108
MYC	PC 16:0;0_16:0;0	-0.831571143372644
ELK4	PC 16:0;0_16:0;0	-0.831250026453213
MAFK	PC 16:0;0_16:0;0	0.830520645641206
E2F7	PC 16:0;0_16:0;0	-0.83028679856943
ATF4	PI 16:0;0_16:1;0	0.830041076557456
ATF1	PS 16:1;0_18:0;0	-0.828114065995103
NFKB2	PI 16:0;0_16:1;0	0.827472799180591
MAF	PS 16:1;0_18:0;0	0.826326607027591
MBD1	PC 16:0;0_16:1;0	0.825686747820791
EGR1	PC 16:0;0_16:1;0	0.825535394962747
E2F4	PC 16:0;0_16:0;0	-0.824714432767192
NR1H2	PI 16:0;0_16:1;0	0.822785324530997
E2F6	PC 16:0;0_16:0;0	-0.822247205183348
PGR	PC 16:0;0_16:1;0	-0.82192109672441
KLF6	PS 16:1;0_18:0;0	0.819679547826376
PAX8	PC 16:0;0_16:0;0	-0.818943257837682
ONECUT1	PS 16:1;0_18:0;0	-0.818503755377525
CUX1	PI 16:0;0_16:1;0	0.816139331153049
PGR	PE 16:0;0_16:1;0	-0.81600050558873
FOS	PC 16:0;0_16:0;0	0.814673315616611
BCL11A	PC 16:0;0_16:0;0	0.814092144409184
POU5F1	PE 16:0;0_16:1;0	-0.813399203521604
IRF1	PI 16:0;0_16:1;0	0.810489771399563
ELF3	PE 16:0;0_16:1;0	0.808326483174804
SMAD1	PS 16:1;0_18:0;0	0.80736632065085
TCF7	PS 16:1;0_18:0;0	-0.80653368138282
GATA3	PE 16:0;0_16:1;0	0.806309612431518
AR	PS 16:1;0_18:0;0	0.805783501026898
MAFF	PC 16:0;0_16:1;0	0.804545921203071
CREB3	PI 16:0;0_16:1;0	-0.800409772297513
POU4F2	PI 16:0;0_16:1;0	-0.798918696794379
BATF	PE 16:0;0_16:1;0	0.798599837046486
ELF3	PC 16:0;0_16:1;0	0.797420605512566
ZFP384	PC 16:0;0_16:0;0	0.797113245620555
HMBOX1	PE 16:0;0_16:1;0	-0.797111118931331
AR	PI 16:0;0_16:1;0	0.796866312465291
RELA	PC 16:0;0_16:0;0	-0.796823067255699
E2F5	PC 16:0;0_16:0;0	-0.796120434088362
MAFF	PE 16:0;0_16:1;0	0.795642127592684
CTCF	PC 16:0;0_16:0;0	-0.794578553649954
MAF	PI 16:0;0_16:1;0	0.793846922845831
ZFP740	PC 16:0;0_16:1;0	-0.792873155432915
BATF	PC 16:0;0_16:1;0	0.79163703459195
HOXB13	PS 16:1;0_18:0;0	0.791381522110322
ETV1	PC 16:0;0_16:0;0	-0.791294481651043
SMAD1	PI 16:0;0_16:1;0	0.790607750123088
KLF6	PI 16:0;0_16:1;0	0.790441621431916
LEF1	PC 16:0;0_16:0;0	-0.788450124887562
NFE2L2	PC 16:0;0_16:1;0	0.787997671445869
SP2	PC 16:0;0_16:0;0	-0.787685802755648
ZFP740	PE 16:0;0_16:1;0	-0.787538603797489
HINFP	PC 16:0;0_16:0;0	-0.785390870596371
HOXB13	PI 16:0;0_16:1;0	0.785001969714028
SP4	PE 16:0;0_16:1;0	0.784804624955419
MYC	PS 16:1;0_18:0;0	-0.784355337750442
TAL1	PC 16:0;0_16:1;0	0.783490088811104
MAFG	PC 16:0;0_16:0;0	0.783311668679891
POU5F1	PI 16:0;0_16:1;0	-0.780740856458464
NANOG	PC 16:0;0_16:1;0	-0.780009535122929
NFE2L2	PE 16:0;0_16:1;0	0.778809045151323
RXRA	PC 16:0;0_16:1;0	0.778743865899351
ESRRA	PE 16:0;0_16:1;0	0.778060302637465
NEUROD1	PS 16:1;0_18:0;0	-0.77592600658793
TAL1	PE 16:0;0_16:1;0	0.775404370822525
POU2F1	PS 16:1;0_18:0;0	0.775150376165068
BHLHE40	PC 16:0;0_16:0;0	-0.774373900533704
NANOG	PE 16:0;0_16:1;0	-0.774080529892356
TCF7	PI 16:0;0_16:1;0	-0.772411755235666
SP4	PC 16:0;0_16:1;0	0.771420586117699
RXRA	PE 16:0;0_16:1;0	0.770900727227129
FOXO4	PC 16:0;0_16:0;0	0.769726722507661
KMT2A	PE 16:0;0_16:1;0	0.769597494546021
FOXM1	PC 16:0;0_16:0;0	-0.767255486046225
SREBF1	PC 16:0;0_16:0;0	0.762292755113745
ESRRA	PI 16:0;0_16:1;0	0.761783568105573
TEAD4	PS 16:1;0_18:0;0	-0.761535638741142
HMBOX1	PI 16:0;0_16:1;0	-0.760820593675315
CUX1	PS 16:1;0_18:0;0	0.758314848637017
NFE2	PS 16:1;0_18:0;0	0.755653297150941
PROX1	PI 16:0;0_16:1;0	0.752130962332661
ATF1	PC 16:0;0_16:1;0	-0.751964449472856
DUXBL1	PS 16:1;0_18:0;0	-0.751143311888726
DUXBL2	PS 16:1;0_18:0;0	-0.751143311888726
DUXBL3	PS 16:1;0_18:0;0	-0.751143311888726
KMT2A	PI 16:0;0_16:1;0	0.750523670855049
TWIST1	PC 16:0;0_16:0;0	0.749355801328351
ZFX	PI 16:0;0_16:1;0	-0.748677141592086
ETS2	PC 16:0;0_16:0;0	-0.748176913052923
CEBPB	PS 16:1;0_18:0;0	0.747259039044841
E2F1	PC 16:0;0_16:0;0	-0.747200777866095
ATF4	PE 16:0;0_16:1;0	0.744793428161937
OTX2	PC 16:0;0_16:1;0	-0.743601282211496
PKNOX1	PE 16:0;0_16:1;0	-0.743557903411605
MEF2B	PC 16:0;0_16:0;0	0.740256601681439
ATF6	PS 16:1;0_18:0;0	0.738808427326908
ESRRA	PC 16:0;0_16:1;0	0.738469091554779
E2F6	PE 16:0;0_16:1;0	-0.738459732019294
ZFP143	PI 16:0;0_16:1;0	0.732525579549412
PBX3	PC 16:0;0_16:0;0	-0.732148161852793
OTX2	PE 16:0;0_16:1;0	-0.731416056829286
PKNOX1	PC 16:0;0_16:1;0	-0.730203699013048
ONECUT1	PC 16:0;0_16:1;0	-0.730009317728004
KMT2A	PC 16:0;0_16:1;0	0.729598689957402
ONECUT1	PE 16:0;0_16:1;0	-0.729566953695325
BCL6	PE 16:0;0_16:1;0	-0.729481179733109
POU4F2	PC 16:0;0_16:1;0	-0.729339855970583
NR4A1	PS 16:1;0_18:0;0	0.729044165015649
TFDP1	PC 16:0;0_16:0;0	-0.728467237824023
SP2	PE 16:0;0_16:1;0	-0.727727507103186
ATF2	PC 16:0;0_16:0;0	0.727109953724277
NFE2L1	PC 16:0;0_16:0;0	0.726971969679613
ATF6	PI 16:0;0_16:1;0	0.726498705090468
BCL6	PC 16:0;0_16:1;0	-0.722592805808226
CREB1	PS 16:1;0_18:0;0	-0.722274724618972
CREB1	PI 16:0;0_16:1;0	-0.72050317713691
STAT4	PS 16:1;0_18:0;0	0.72008218464854
ETV4	PE 16:0;0_16:1;0	-0.719138086848166
NFYA	PS 16:1;0_18:0;0	0.718828384193062
DUXBL1	PI 16:0;0_16:1;0	-0.717730643928695
DUXBL2	PI 16:0;0_16:1;0	-0.717730643928695
DUXBL3	PI 16:0;0_16:1;0	-0.717730643928695
STAT3	PS 16:1;0_18:0;0	-0.716341441578184
PROX1	PS 16:1;0_18:0;0	0.715772222501919
NRF1	PS 16:1;0_18:0;0	0.715478034093338
IRF2	PC 16:0;0_16:1;0	0.713776548409273
RUNX1	PC 16:0;0_16:0;0	0.712816293225956
ATF1	PE 16:0;0_16:1;0	-0.712126142531982
FOXO1	PC 16:0;0_16:0;0	0.710701690771724
ATF4	PC 16:0;0_16:1;0	0.710005366041498
KLF4	PE 16:0;0_16:1;0	0.708388206462954
STAT1	PS 16:1;0_18:0;0	0.706874602041153
KLF4	PC 16:0;0_16:1;0	0.705735497981653
GATA6	PS 16:1;0_18:0;0	-0.70564223073379
KLF1	PE 16:0;0_16:1;0	-0.705105288958463
ZBTB33	PC 16:0;0_16:0;0	0.700870830931771
POU4F2	PE 16:0;0_16:1;0	-0.700760278851957
IRF2	PE 16:0;0_16:1;0	0.700579527968288
E2F6	PC 16:0;0_16:1;0	-0.700356937142065
ZKSCAN1	PI 16:0;0_16:1;0	0.699890296679261
